Headline,BreachMentioned_testsetcombi-g1,CompanyMentioned_testsetcombi-g1,BreachMentioned_testsetcombi-g2,CompanyMentioned_testsetcombi-g2
Rodgers breaks Favre's record for most passing TDs in Packers history,False,False,False,True
Manchester United revenues hit new record high,False,True,False,False
NBC sites hacked by so-called 'pyknic'; quickly restored ...,False,True,False,False
Swazi Leaks uses social networks to show royal's opulent lifestyle,False,True,False,False
JFK  Biden officials sued over delayed release of assassination records,False,False,False,True
Stocks close down for the day after Home Depot missed on earnings and housing data was bad,False,False,False,True
FAKE CYBER WAR'? 'Guccifer' casts doubt on White House's Russian hacking claims,False,False,False,True
Nation NowDad's Christmas light display breaks record,False,True,False,False
U.S. general under investigation for leaking details of covert Stuxnet cyber attack on Iran's nuclear program,False,True,False,False
Treasury Yields at Record Lows,False,False,False,True
TROUBLING': Biden SCOTUS pick Ketanji Brown Jackson's record of reversals brings scrutiny,False,True,False,False
Surveillance video raised new questions about a breach of election data by pro-Trump activists in a Georgia county.,False,False,False,True
How the NSA's two new spying facilities storing your data is SEVEN TIMES the size of the Pentagon,False,False,False,True
US Treasurys trade flat after data releases,False,False,False,True
Bloomberg releases additional medical records,False,True,False,False
US Treasurys higher ahead of economic data,False,True,False,False
Sony execs apologize for PlayStation data breach,False,True,True,True
Massive SolarWinds hack a 'grave risk' to global computer systems,True,True,False,False
A record-high Social Security cost-of-living adjustment in 2023 may affect program's depletion dates,False,False,False,True
"Senate cracks down on election hacking, pushes bills to protect the vote",False,True,False,False
Beehive raises record-breaking $10 million,False,True,False,False
The Presidential Records Act and @realdonaldtrump,False,True,False,False
Russia's Novaya Gazeta Web site hacked,False,True,False,False
"India National record 103,558 new Covid cases in 24 hours",False,True,False,False
"Hackers target 250,000 Twitter users",True,False,False,True
Boeing surges after reporting record jet deliveries and massive order backlog,False,False,False,True
Obamacare is on pace for record enrollment. Here's why,False,False,False,True
Digital ad industry accused of huge data breach,True,False,False,False
"Jan 6. House committee releases sweeping records request, including call logs of Trump",False,True,False,False
"18 Oscar facts, anecdotes and possible record breakers",False,True,False,False
Ben Affleck asked PBS not to reveal ancestor owned slaves – hacked emails,False,False,False,True
National Parks celebrate new record,False,True,False,False
Senate blocks cybersecurity bill days after hacking,False,False,False,True
"Leaked Wayfair receipt shows 1,600 mattresses and 100 bunk beds destined for detention camp for kids",False,False,False,True
US officials 'confident' Russians hacked DNC         :0,False,False,False,True
Facebook is to blame for the data scandal: UK lawmaker,False,False,False,True
Goydos ties PGA record by shooting 59 at John Deere Classic,False,False,False,True
"On Politics                                              In leaked talk, Kushner says Trump campaign too unorganized to collude",False,False,False,True
Hackers reveal cell phone numbers of 4.6MILLION Snapchat users 'in bid to raise awareness of app's security issues',False,False,True,True
"Bush, Obama, Trump all abuse Presidential Records Act to…",False,False,False,True
Illinois' epic budget deadlock sets dubious  record,False,True,False,False
Hamilton wins British Grand Prix for record sixth time,False,True,False,False
Supreme Court temporarily blocks Trump financial records,False,True,False,False
"Hacker group intercepts call between FBI, Scotland Yard discussing hackers",False,False,False,True
Mets keeping star pitcher on record $102 million deal,False,False,False,True
"With Nasdaq at a record, here are the stocks hedge funds see lifting it  higher",False,False,False,True
Justice Dept. Demands Data on Visitors to Anti-Trump Website,False,True,False,False
Panera’s data breach puts attention on risks of loyalty programs,False,False,True,True
"Trump tears into the 'politically correct and boring' Oscars for 'promoting the Democrats', calls for a name change and demands they bring back a 'great' host after record low TV ratings",False,True,False,False
Uefa How leaked emails and invoices led to ban from Europe,False,True,False,False
Live  Justice department watchdog launches inquiry into seizure of Democrats’ data,False,True,False,False
"Live  Coronavirus live: European Medical Agency approves Moderna booster; UK records 36,567 new cases",False,True,False,False
Twitter suspends Guccifer and DCLeaks after Mueller links them to Russian hacking operation,False,False,False,True
Company posts record $710m net loss as it struggles to produce Model 3 cars,False,False,False,True
"Urbanbaby blog hacked with porn, spam",False,True,False,False
Leaker’s Father Says He Will Visit Son in Russia,False,False,False,True
"Not just the NSA: Local cops tap cellphone dataNot just the NSA: Local cops tap cellphone dataAn increasing number of police agencies across the USA are snatching your cellphone dat...An increasing number of police agencies across the USA are snatching your cellphone data, whether you're a suspect or not.Nation5 days, 9 hours agoJohn Kelly",False,False,False,True
Top OPM official  steps down amid pressure following massive data breaches,False,False,True,True
"Data breach revives accusations of Dems helping Clinton, ahead of Saturday night debate",True,False,False,False
Spain's Bankia Eyes Stake Sales After Record Bailout,False,True,False,False
What the media forget about leaks,True,False,False,False
Hackers said they could steal a Tesla Model X in minutes. Tesla pushed out a fix.,False,False,False,True
"Bitcoin vaults to new record above $4K, boosted by Japan and multiplying its value fourfold",False,False,False,True
"Nasdaq 4000 a prelude to run at 2000 record?7 hours, 56 minutesMarkets",False,False,False,True
"Border officials not told of massive surveillance breach for three weeks, subcontractor confirms",True,False,False,False
"Hackers force State Department to replace 300,000 credentials",True,True,False,True
"Buy Intel as a data center cloud play, Susquehanna says",False,False,False,True
DeSantis appeals mask mandate ruling amid record deaths,False,True,False,False
"Conway dismisses need for hack probe, says Trump may roll back sanctions on Russia",False,False,False,True
Hackers reveal lost NASA photos,False,False,False,True
Manning Sentenced to 35 Years for Leaking Government Secrets,False,False,False,True
"Facebook gave access to personal data about its users to Huawei, a Chinese electronics firm flagged by US intelligence as a 'national security threat'",False,False,False,True
Milwaukee archdiocese to release abuse records,False,True,False,False
The Wendy’s chicken-nugget boy beat Ellen’s Twitter record and finally got free nuggets,False,False,False,True
"US reports more than 4,000 COVID-19 deaths in one day — a new record",False,True,False,False
NeNe Leakes looks unrecognizable in new Instagram photo,False,False,False,True
Target CEO during data hack quits,False,False,True,True
Obama issues executive order that keeps notice of criminal record off federal job applications,False,False,False,True
What?                                                  DEA kept secret phone records for years,False,False,False,True
Chinese Businessman Is Charged in Plot to Steal U.S. Military Data,False,False,False,True
