Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20150522,USA Today,Target breach settlement with MasterCard falls through,http://www.usatoday.com/story/tech/2015/05/22/target-breach-mastercard-visa/27782665/,Yes,"Target, MasterCard, Visa"
20100108,New York Times,Man Is Charged in Breach of Newark Airport Security,http://www.nytimes.com/2010/01/09/nyregion/09newark.html?hp,Yes,Newark Airport
20111220,BBC,Lady Gaga fans hit by hack attack,http://www.bbc.co.uk/news/technology-16265936,Yes,Lady Gaga
20111221,Daily Mail,Chinese hackers 'hit U.S. Chamber of Commerce',http://www.dailymail.co.uk/news/article-2077051/Chinese-hackers-hit-U-S-Chamber-Commerce-infiltrating-300-internet-addresses.html,Yes,Chinese hackers
20070306,CNBC,Intel May Have Lost Emails for AMD Lawsuit,http://www.cnbc.com/id/17472365,Yes,"Intel, AMD"
20120116,USA Today,Zappos alerts customers to breached accounts,http://www.usatoday.com/tech/news/story/2012-01-16/mark-smith-zappos-breach-tips/52593484/1,Yes,Zappos
20120118,USA Today,"Zappos, Amazon sued over customer data breach",http://www.usatoday.com/tech/news/story/2012-01-18/zappos-data-breach-sued/52641550/1,Yes,"Zappos, Amazon"
20120123,CNBC,Macy's Sues Martha Stewart for Breach of Contract,http://www.cnbc.com/id/46106373,Yes,"Macy's, Martha Stewart"
20131231,BBC,Hackers hit League of Legends game,http://www.bbc.com/news/technology-25559048,Yes,League of Legends
20131231,BBC,4: Hackers hit League of Legends game,http://www.bbc.co.uk/news/technology-25559048,Yes,League of Legends
20151022,CNBC,RushCard flub affects thousands of debit card  users,http://www.cnbc.com/2015/10/21/rushcard-breakdown-affects-thousands-of-prepaid-debit-card-users.html,Yes,RushCard
20151120,Washington Post,Starwood Hotels warns of credit card breaches at more than 50 locations,https://www.washingtonpost.com/news/the-switch/wp/2015/11/20/starwood-hotels-warns-of-credit-card-breaches-at-more-than-50-locations/,Yes,Starwood Hotels
20171028,Daily Mail,"Alleged hacker 'used army of 9,000 'zombie' computers to attack websites such as Skype, Google and Pokemon'",http://www.dailymail.co.uk/news/article-5026697/Liverpool-man-21-charged-hacking-Skype-Google.html,Yes,"Skype, Google"
20151221,Daily Mail,Parents warned as Hello Kitty database leak exposes the details of 3.3million users,http://www.dailymail.co.uk/news/article-3369341/Database-leak-exposes-3-3-mln-Hello-Kitty-fans-security-website.html,Yes,Hello Kitty
20140323,Daily Mail,Thousands of credit card details at risk as California DMV says it could have been hacked,http://www.dailymail.co.uk/news/article-2587494/Department-Motor-Vehicles-California-investigating-possible-credit-card-breach.html,Yes,California DMV
20140323,CNBC,California DMV probing possible credit card breach,http://www.cnbc.com/id/101516895,Yes,California DMV
20120713,CNBC,"Visa, MasterCard Agree to $6 Billion Settlement",http://www.cnbc.com/id/48179719,Yes,"Visa, MasterCard"
20101206,FOX,WikiLeaks Breach Raises Concern About Privacy of Electronic ...,http://www.foxnews.com/politics/2010/12/07/wikileaks-breach-raises-concern-privacy-electronic-medical-records/,Yes,WikiLeaks
20101208,CNN,"MasterCard, Visa targeted",http://money.cnn.com/2010/12/08/news/companies/mastercard_wiki/index.htm?hpt=T2,Yes,"MasterCard, Visa"
20101208,New York Post,"Hackers strike at MasterCard, Visa to support WikiLeaks",http://www.nypost.com/p/news/national/mastercard_website_hammered_3IP2h41tEa8dtzNIZzcgsO,Yes,"MasterCard, Visa"
20101208,BBC,Hackers hit Mastercard and Visa,http://www.bbc.co.uk/news/technology-11935539,Yes,"Mastercard, Visa"
20140611,BBC,Feedly and Evernote cyber-attacked,http://www.bbc.com/news/technology-27790068,Yes,"Feedly, Evernote"
20140618,CNBC,"Russia cuts deposit payments for Mastercard, Visa",http://www.cnbc.com/id/101769562?trknav=homestack:mostpopular:9,Yes,"MasterCard, Visa"
20110115,Daily Mail,Investigation launched as JetBlue pilot loses his handgun in major airport security breach,http://www.dailymail.co.uk/news/article-1347432/JetBlue-pilot-loses-handgun-major-airport-security-breach.html,Yes,JetBlue
20180401,New York Times,Lord & Taylor and Saks Breach Affects 5 Million Customers,https://www.nytimes.com/2018/04/01/technology/saks-lord-taylor-credit-cards.html,Yes,"Lord & Taylor, Saks"
20180401,USA Today,"Data breach hits Lord & Taylor's, Saks",https://www.usatoday.com/story/money/2018/04/01/data-breach-hits-lord-taylors-saks/476838002/,Yes,"Lord & Taylor's, Saks"
20180401,The Guardian,Data breach  Up to 5m Saks and Lord & Taylor customers compromised,https://www.theguardian.com/technology/2018/apr/01/saks-lord-taylor-date-breach-5-million-cards,Yes,Saks and Lord & Taylor
20220305,USA Today,"Ukraine-Russia talks to resume; Mastercard, Visa halt all Russian operations: Live updates",https://www.usatoday.com/story/news/politics/2022/03/05/ukraine-russia-invasion-live-updates/9388548002/,Yes,"Mastercard, Visa"
20220305,USA Today,"Mastercard, Visa are suspending operations in…",https://www.usatoday.com/story/money/2022/03/05/visa-mastercard-suspend-operations-russia/9395290002/,Yes,"Mastercard, Visa"
20160531,BBC,MySpace and Tumblr hit by 'mega breach',http://www.bbc.com/news/technology-36416855,Yes,"MySpace, Tumblr"
20180420,USA Today,SunTrust: 1.5 million customers' info at risk,https://www.usatoday.com/story/tech/2018/04/20/many-1-5-million-accounts-may-have-been-compromised-suntrust-banks/535687002/,Yes,SunTrust
20220406,USA Today,Cash App data breach could affect over 8 million…,https://www.usatoday.com/story/money/2022/04/06/cash-app-data-breach/9490327002/,Yes,Cash App
20110406,FOX,Thousands Evacuated From Australian Airport After Security Breach,http://www.foxnews.com/world/2011/04/06/thousands-evacuated-australian-airport-security-breach/,Yes,Australian Airport
20160813,BBC,5 'Millions' of VWs accessible via hack,http://www.bbc.com/news/technology-37057689,Yes,Volkswagen
20141011,Daily Mail,9 comments,http://www.dailymail.co.uk/news/article-2788844/customer-credit-card-information-hands-computer-hackers-dairy-queen-kmart-latest-stores-plagued-security-breaches-recent-months.html#comments,Yes,"Dairy Queen, Kmart"
20160826,Daily Mail,Industrial strength data-erasing software company BRAGS that Hillary Clinton used their product to 'wipe' her email server,http://www.dailymail.co.uk/news/article-3760596/Industrial-strength-data-erasing-software-company-BRAGS-Hillary-Clinton-used-product-wipe-email-server.html,Yes,Hillary Clinton
20160918,Daily Mail,"Hillary Clinton's computer server has been targeted by hackers in Russia and China at least four times, claims report",http://www.dailymail.co.uk/news/article-3795602/Hillary-Clinton-s-computer-server-targeted-hackers-Russia-China-four-times-claims-report.html,Yes,Hillary Clinton
20110622,BBC,LulzSec hits Brazilian websites,http://www.bbc.co.uk/news/technology-13878888,Yes,Brazilian websites
20110626,BBC,LulzSec hacking group 'disbands',http://www.bbc.co.uk/news/uk-13918458,Yes,LulzSec
20141226,CNBC,"Visa, MasterCard pull bank-card support in Crimea",http://www.cnbc.com/id/102296607?trknav=homestack:topnews:20,Yes,"Visa, MasterCard"
20090521,CNBC,Credit Card Bill 'Warning Light' For Creditors: Kanjorski,http://www.cnbc.com/id/30865768,Yes,Kanjorski
20090630,CNBC,Charge! Credit Card Firms May Outlast Economic Storm,http://www.cnbc.com/id/31681954,Yes,"MasterCard, Visa"
20110815,New York Post,Hacker group Anonymous targets San Francisco subway websites,http://www.nypost.com/p/news/national/hacker_group_anonymous_targets_san_VwLNreW4tfLvYQ80EDyYoO,Yes,San Francisco subway
20150205,USA Today,Anthem fined $1.7 million in 2010 breach6 hours              | Tech,http://www.usatoday.com/story/tech/2015/02/05/anthem-health-care-computer-security-breach-fine-17-million/22931345/,Yes,Anthem Health Care
20181109,CNBC,"HealthCare.gov breach exposed personal details of 75,000, including partial Social Security numbers",https://www.cnbc.com/2018/11/09/healthcaregov-data-breach-exposed-personal-details-of-75000.html,Yes,HealthCare.gov
20150303,New York Post,Hillary used personal email for official business in ‘breach’,http://nypost.com/2015/03/03/hillary-clinton-used-private-e-mail-for-state-department-business/,Yes,Hillary Clinton
20201210,Daily Mail,Mastercard severs ties with Pornhub and says its investigation found 'unlawful content' as Visa suspends payment processing after allegations the site 'hosts child abuse and rape',https://www.dailymail.co.uk/news/article-9040803/Mastercard-severs-ties-Pornhub-Visa-suspends-payment-processing.html,Yes,"Mastercard, Visa, Pornhub"
20181220,CNBC,"China hacked Hewlett Packard Enterprise, IBM and then attacked clients: Reuters",https://www.cnbc.com/2018/12/20/china-hacked-hpe-ibm-and-then-attacked-clients--sources.html,Yes,"Hewlett Packard Enterprise, IBM"
20150410,New York Times,"SendGrid Account Breach Was Used to Attack Coinbase, a Bitcoin Exchange",http://bits.blogs.nytimes.com/2015/04/09/sendgrid-email-breach-was-used-to-attack-coinbase-a-bitcoin-exchange/,Yes,"SendGrid, Coinbase"
20150415,USA Today,Target pays MasterCard $19M for data breach,http://www.usatoday.com/story/tech/2015/04/15/target-mastercard-breach-19-million-settlement/25845093/,Yes,"Target, MasterCard"
20170605,USA Today,Why our credit cards keep getting hacked,https://www.usatoday.com/story/tech/news/2017/06/05/credit-card-point-of-sale-terminal-cash-register-retail-hack-breach-target-home-depot/102425582/,Yes,"Target, Home Depot"
20131110,BBC,Major Bitcoin theft from website,http://www.bbc.com/news/technology-24871444,Yes,Mt. Gox
20120330,New York Times,MasterCard and Visa Look Into Data Breach,http://www.nytimes.com/2012/03/31/business/mastercard-and-visa-look-into-possible-attack.html?hpw,Yes,"MasterCard, Visa"
20120330,CNN,"Visa, MasterCard report breach",http://money.cnn.com/2012/03/30/technology/credit-card-data-breach/index.htm?hpt=hp_t3,Yes,"MasterCard, Visa"
20120330,CNN,Credit card giants hit by breach,http://www.cnn.com/video/#/video/us/2012/03/30/tsr-foreman-credit-card-security-breach.cnn?hpt=hp_bn3,Yes,"MasterCard, Visa"
20120330,FOX,10M card holders at risk after possible breach,http://www.foxnews.com/us/2012/03/30/visa-mastercard-warn-massive-security-breach-report-says/?test=latestnews,Yes,"MasterCard, Visa"
20120330,FOX,"MasterCard warns of possible security breach, Visa also reportedly affected",http://www.foxnews.com/us/2012/03/30/visa-mastercard-warn-massive-security-breach-report-says/,Yes,"MasterCard, Visa"
20120330,BBC,US credit firms in breach warning,http://www.bbc.co.uk/news/technology-17569336,Yes,"MasterCard, Visa"
20120330,Washington Post,"MasterCard, Visa notify users of potential breach",http://www.washingtonpost.com/business/industries/mastercard-investigates-possible-security-breach-affecting-cardholder-account-information/2012/03/30/gIQA1maKlS_story.html,Yes,"MasterCard, Visa"
20120330,Daily Mail,'One of the biggest credit card heists in history': Mastercard and Visa hit by data theft from TEN MILLION customers,http://www.dailymail.co.uk/news/article-2122928/One-biggest-credit-card-heists-history-Mastercard-Visa-hit-data-theft.html,Yes,"MasterCard, Visa"
20120330,CNBC,"MasterCard, Visa Warn of Possible Security Breach",http://www.cnbc.com/id/46904168,Yes,"MasterCard, Visa"
20120402,Daily Mail,1.5million U.S. Visa and Mastercard account numbers were hacked by 'Dominican gangsters',http://www.dailymail.co.uk/news/article-2123854/1-5million-account-numbers-hacked-Visa-Mastercard-card-data-theft.html,Yes,"MasterCard, Visa"
20131221,New York Times,Chase to Limit Debit Cards From Target Breach,http://www.nytimes.com/2013/12/22/business/chase-to-limit-use-of-debit-cards-from-target-breach.html?hp,Yes,"Chase, Target"
20131221,CNBC,"JPMorgan, Citi limit debit cards used at Target",http://www.cnbc.com/id/101291315,Yes,"JPMorgan, Citi"
20131222,FOX,Chase puts limits on cards affected by Target breach,http://www.foxnews.com/us/2013/12/22/chase-puts-limits-on-cards-affected-by-target-breach/,Yes,"Chase, Target"
20131223,CNBC,Chase to raise limits on cards affected by Target breach,http://www.cnbc.com/id/101279094,Yes,"Chase, Target"
20190809,New York Post,"FDNY warns of major data breach possibly affecting more than 10,000 patients",https://nypost.com/2019/08/09/fdny-warns-of-major-data-breach-possibly-affecting-more-than-10000-patients/,Yes,FDNY
