year_bin,count_all_articles,percentage_all_articles,count_breach_articles,percentage_breach_articles
2001-2005,16655,14.222522053235188,2102,21.17457439306941
1976-1980,15301,13.066274988685176,974,9.811624861488868
1996-2000,12690,10.836613921078026,883,8.894933010980155
1991-1995,9503,8.115078179038965,618,6.225445754004231
2011-2015,9164,7.825589438357686,861,8.673315200967059
2006-2010,9073,7.747880071390144,877,8.834491790067494
1971-1975,6381,5.449049127691008,298,3.001913971995568
1981-1985,4899,4.183496579933904,175,1.7628689432859876
1961-1965,3867,3.302221121576732,331,3.334340687015211
1966-1970,3710,3.168151114830533,217,2.185957489674625
1916-1920,2773,2.368000819791124,301,3.032134582451899
1946-1950,2128,1.817203658317891,334,3.364561297471542
1986-1990,2122,1.8120799637925584,183,1.843457237836204
1926-1930,1740,1.485871412346396,112,1.1282361237030325
1866-1870,1642,1.4021844017659668,90,0.9066183136899364
1906-1910,1480,1.263844649581992,326,3.283973002921325
1936-1940,1223,1.044379734080254,112,1.1282361237030325
1931-1935,1021,0.8718820183940634,67,0.6749269668580639
1886-1890,925,0.7899029059887449,79,0.7958094086833888
1876-1880,914,0.7805094660256356,82,0.82603001913972
1941-1945,849,0.7250027753345345,45,0.4533091568449682
1846-1850,849,0.7250027753345345,84,0.846177092777274
1911-1915,848,0.7241488262469792,30,0.3022061045633122
1861-1865,837,0.7147553862838697,77,0.7756623350458346
1956-1960,740,0.631922324790996,57,0.5741915986702931
1856-1860,684,0.5841011758878936,38,0.3827943991135287
1951-1955,677,0.5781235322750058,52,0.5238239145764078
1901-1905,654,0.5584827032612315,39,0.3928679359323058
1921-1925,644,0.5499432123856776,35,0.3525737886571975
1896-1900,524,0.4474693218790296,255,2.568751888788153
1891-1895,507,0.4329521873905878,23,0.2316913468318726
2016-2020,318,0.2715558098426172,44,0.4432356200261912
1881-1885,306,0.2613084207919524,31,0.3122796413820892
1871-1875,234,0.1998240864879636,24,0.2417648836506497
1801-1805,227,0.1938464428750758,11,0.1108089050065478
1831-1835,225,0.1921385446999649,9,0.0906618313689936
1811-1815,213,0.1818911556493002,12,0.1208824418253248
1851-1855,190,0.162250326635526,13,0.1309559786441019
1836-1840,163,0.1391937012715302,7,0.0705147577314395
1841-1845,67,0.0572145888662118,5,0.0503676840938853
1816-1820,42,0.0358658616773268,5,0.0503676840938853
1826-1830,41,0.0350119125897714,2,0.0201470736375541
1821-1825,32,0.0273263708017728,7,0.0705147577314395
1806-1810,21,0.0179329308386634,0,0.0
